,name,label,result
368,Charles Smith-----------,1,"tensor([[-1.9737,  2.2561]])"
370,Krystle Starr-----------,1,"tensor([[-1.9972,  2.2411]])"
374,Emily Cox---------------,1,"tensor([[-2.0064,  2.2647]])"
377,Lee Allsman-------------,1,"tensor([[-1.8582,  2.1136]])"
378,Andy Andras-------------,1,"tensor([[-2.0150,  2.2588]])"
379,Kiley Mearidy-----------,1,"tensor([[-1.8828,  2.1392]])"
385,Sylvia Dickens----------,1,"tensor([[-1.9803,  2.2268]])"
387,Darryl Dedeaux----------,1,"tensor([[-1.9248,  2.1842]])"
389,Will Gray Jr------------,1,"tensor([[-2.0103,  2.2544]])"
392,Mcdonead Williams-------,1,"tensor([[-1.7476,  1.9965]])"
398,Jeremy Banks------------,1,"tensor([[-1.9786,  2.2274]])"
407,Jeremy Nolley-----------,1,"tensor([[-1.8817,  2.1404]])"
409,Brittany Cage-----------,1,"tensor([[-1.9711,  2.2302]])"
411,Jerry Mckey-------------,1,"tensor([[-1.9920,  2.2530]])"
414,Mary Bagwell------------,1,"tensor([[-2.0128,  2.2553]])"
418,Terrion Williams--------,1,"tensor([[-1.8337,  2.0800]])"
423,Mary Barnes-------------,1,"tensor([[-2.0081,  2.2548]])"
424,Joshua Holmes-----------,1,"tensor([[-1.8335,  2.0878]])"
428,Montrell Jackson--------,1,"tensor([[-1.8664,  2.1114]])"
429,Allen Kays--------------,1,"tensor([[-2.0116,  2.2570]])"
432,Ashley Arnold-----------,1,"tensor([[-1.9682,  2.2191]])"
436,Jenny Neko--------------,1,"tensor([[-1.9899,  2.2547]])"
437,Chris Albers------------,1,"tensor([[-1.9081,  2.1584]])"
438,Brie Mccann-------------,1,"tensor([[-1.9763,  2.2373]])"
441,Inkon Inkon-------------,1,"tensor([[-1.9945,  2.2551]])"
445,Ivyn Smith--------------,1,"tensor([[-1.9635,  2.2435]])"
446,Tommy Brown-------------,1,"tensor([[-1.9979,  2.2495]])"
450,Kevin Johnson-----------,1,"tensor([[-1.9584,  2.2146]])"
452,Kailey Carlock----------,1,"tensor([[-1.9313,  2.1831]])"
453,Jenn Dub----------------,1,"tensor([[-2.0091,  2.2675]])"
459,Madison Willman---------,1,"tensor([[-1.9377,  2.1750]])"
462,Ellen Stewart-----------,1,"tensor([[-1.9914,  2.2577]])"
463,Flint Millikin----------,1,"tensor([[-1.9363,  2.1895]])"
464,Kyle Travis-------------,1,"tensor([[-2.0086,  2.2557]])"
470,Harold Hull-------------,1,"tensor([[-2.0025,  2.2548]])"
473,Carl Phillips-----------,1,"tensor([[-1.9272,  2.1771]])"
478,Jessica Miller----------,1,"tensor([[-1.9924,  2.2241]])"
479,Lloyd Allen-------------,1,"tensor([[-2.0035,  2.2512]])"
480,Jacob Norris------------,1,"tensor([[-1.9752,  2.2321]])"
481,Trey Williams-----------,1,"tensor([[-1.9940,  2.2433]])"
482,Jon Spera---------------,1,"tensor([[-1.9947,  2.2607]])"
484,Waltez Holmes-----------,1,"tensor([[-1.9572,  2.2079]])"
485,Myz Tan-----------------,1,"tensor([[-2.0169,  2.2756]])"
487,Gwen Rowley-------------,1,"tensor([[-1.9942,  2.2520]])"
488,Chad Williams-----------,1,"tensor([[-1.9454,  2.1959]])"
491,Tyrin Stewart-----------,1,"tensor([[-1.9864,  2.2522]])"
493,Cristy Mcmurray---------,1,"tensor([[-1.9442,  2.1914]])"
500,Jeremy Allen------------,1,"tensor([[-1.9581,  2.2098]])"
501,Brittany Antie----------,1,"tensor([[-1.9486,  2.2067]])"
506,Tristen Mitchell--------,1,"tensor([[-1.9188,  2.1802]])"
516,Emily Denicola----------,1,"tensor([[-1.9759,  2.2314]])"
518,Jonathan Williams-------,1,"tensor([[-1.9254,  2.1770]])"
519,Jordan Marshall---------,1,"tensor([[-2.0057,  2.2273]])"
523,Kevin Espinoza----------,1,"tensor([[-1.6906,  1.9337]])"
532,Nancy Scott-------------,1,"tensor([[-1.9935,  2.2712]])"
534,Tommy Ohaver------------,1,"tensor([[-1.9738,  2.2308]])"
536,Hallie Caldwell---------,1,"tensor([[-1.6025,  1.8653]])"
537,Joe Danyil--------------,1,"tensor([[-2.0004,  2.2540]])"
542,Scottie Tillman---------,1,"tensor([[-1.8814,  2.1208]])"
556,Ashton Arrington--------,1,"tensor([[-1.6771,  1.9197]])"
557,Dick Jones--------------,1,"tensor([[-1.9919,  2.2526]])"
568,Corey Satterley---------,1,"tensor([[-1.8301,  2.0890]])"
570,Holly Hand--------------,1,"tensor([[-2.0157,  2.2625]])"
571,Brenton Ellis-----------,1,"tensor([[-1.9677,  2.2254]])"
575,Johnny Ukin-------------,1,"tensor([[-1.9940,  2.2582]])"
576,Jeffrey Stewart---------,1,"tensor([[-1.9616,  2.2234]])"
577,Kiara Johnson-----------,1,"tensor([[-1.5963,  1.8608]])"
579,Janet Gawoski-----------,1,"tensor([[-1.9254,  2.1816]])"
580,Quincy Jones------------,1,"tensor([[-1.9501,  2.2108]])"
584,Josh Wax----------------,1,"tensor([[-2.0109,  2.2761]])"
585,Kelly Moore-------------,1,"tensor([[-1.9941,  2.2484]])"
587,Kevin Johnson-----------,1,"tensor([[-1.9584,  2.2146]])"
589,Cory Caton--------------,1,"tensor([[-2.0012,  2.2584]])"
590,Jalyn Davis-------------,1,"tensor([[-2.0051,  2.2655]])"
591,Shawny Shawn------------,1,"tensor([[-2.0289,  2.2695]])"
592,John Sexton-------------,1,"tensor([[-1.9959,  2.2628]])"
593,Jessie Allen------------,1,"tensor([[-1.9309,  2.1847]])"
595,Tracy Philips-----------,1,"tensor([[-1.9681,  2.2217]])"
596,Christopher Horton------,1,"tensor([[-1.7676,  1.9981]])"
598,Shontay Allen-----------,1,"tensor([[-1.9988,  2.2376]])"
602,Michael Evans-----------,1,"tensor([[-1.9963,  2.2450]])"
603,Jenny Goynes------------,1,"tensor([[-1.9672,  2.2216]])"
607,James Townsend----------,1,"tensor([[-1.8823,  2.1323]])"
609,Keshawn Wicks-----------,1,"tensor([[-1.9642,  2.2283]])"
612,Dany Ley----------------,1,"tensor([[-2.0068,  2.2612]])"
615,Melvin Spriggs----------,1,"tensor([[-1.8484,  2.1026]])"
617,Jan Mclin---------------,1,"tensor([[-2.0106,  2.2656]])"
620,Rodney Jupiter----------,1,"tensor([[-1.5471,  1.8050]])"
621,Rodney Lawson-----------,1,"tensor([[-1.9379,  2.1929]])"
622,Toddrick Hammond--------,1,"tensor([[-1.7369,  1.9726]])"
623,Kelvin Wright-----------,1,"tensor([[-1.9074,  2.1788]])"
625,Todd Ballard------------,1,"tensor([[-1.8843,  2.1319]])"
635,Joshua Hills------------,1,"tensor([[-1.9975,  2.2477]])"
637,Jocelyn Ellis-----------,1,"tensor([[-1.9821,  2.2451]])"
642,Donnishia Williams------,1,"tensor([[-1.8700,  2.1197]])"
648,Ashley Carlin-----------,1,"tensor([[-1.9666,  2.2198]])"
651,Haydn Sarver------------,1,"tensor([[-2.0024,  2.2594]])"
654,Doris Scivic------------,1,"tensor([[-1.9775,  2.2542]])"
656,Casey Williams----------,1,"tensor([[-1.9829,  2.2303]])"
657,Ann Simoneaux-----------,1,"tensor([[-1.8808,  2.1446]])"
660,Chris James-------------,1,"tensor([[-1.9748,  2.2449]])"
661,Brady Zawodnik----------,1,"tensor([[-1.9347,  2.1912]])"
664,Mikey Nelms-------------,1,"tensor([[-1.9388,  2.2004]])"
667,Raylan Earp-------------,1,"tensor([[-2.0162,  2.2623]])"
669,Mike Schenk-------------,1,"tensor([[-1.9732,  2.2374]])"
681,Johnboy Britton---------,1,"tensor([[-1.9504,  2.2181]])"
683,Deona Smith-------------,1,"tensor([[-1.9618,  2.2332]])"
685,Yungkyng Dexstar--------,1,"tensor([[-1.9605,  2.1969]])"
687,Jessie Watup------------,1,"tensor([[-1.9671,  2.2414]])"
688,Kaitlyn Parker----------,1,"tensor([[-1.9884,  2.2164]])"
690,Darnell Scott-----------,1,"tensor([[-1.9678,  2.2490]])"
691,Jessica Fried-----------,1,"tensor([[-1.7120,  1.9628]])"
698,Andy Ray----------------,1,"tensor([[-2.0183,  2.2651]])"
700,James Cobb--------------,1,"tensor([[-1.9753,  2.2410]])"
704,Cherry Jones------------,1,"tensor([[-1.9838,  2.2434]])"
706,Brittany Foreman--------,1,"tensor([[-1.8100,  2.0395]])"
707,Ryen Williams-----------,1,"tensor([[-1.9942,  2.2430]])"
708,Nba Gm------------------,1,"tensor([[-1.9763,  2.2391]])"
709,Jeff Mcdonald-----------,1,"tensor([[-1.5670,  1.8345]])"
711,Mikey Landry------------,1,"tensor([[-1.7487,  2.0116]])"
716,Donkeon Marks-----------,1,"tensor([[-1.9355,  2.1833]])"
717,Johntay Evans-----------,1,"tensor([[-2.0163,  2.2554]])"
724,Dloa Lkg----------------,1,"tensor([[-1.9795,  2.2408]])"
725,Donny Boully------------,1,"tensor([[-1.9852,  2.2510]])"
726,Mark Lay----------------,1,"tensor([[-2.0381,  2.2686]])"
727,Mandey Clark------------,1,"tensor([[-1.9977,  2.2367]])"
729,Jonah Wood--------------,1,"tensor([[-1.9669,  2.2216]])"
733,Axely Nirvana-----------,1,"tensor([[-1.9819,  2.2398]])"
735,Keith Smith-------------,1,"tensor([[-1.9812,  2.2618]])"
740,Johnny King-------------,1,"tensor([[-1.9953,  2.2598]])"
745,Ricky Finch-------------,1,"tensor([[-1.9930,  2.2623]])"
746,Zw Zw-------------------,1,"tensor([[-1.9706,  2.2380]])"
747,Chrisdy Rodgers---------,1,"tensor([[-1.9129,  2.1566]])"
751,Cecil Mullins-----------,1,"tensor([[-1.6223,  1.8794]])"
755,Huntley Lewis-----------,1,"tensor([[-1.9409,  2.1996]])"
758,Ken Rhea----------------,1,"tensor([[-1.9942,  2.2684]])"
763,Alli Mcfarland----------,1,"tensor([[-1.9576,  2.2016]])"
764,Terry Richard-----------,1,"tensor([[-1.9856,  2.2416]])"
769,Anthony Harvey----------,1,"tensor([[-1.9511,  2.2081]])"
774,Jason Mcfarland---------,1,"tensor([[-1.9281,  2.1675]])"
775,Jessica Parker----------,1,"tensor([[-1.8712,  2.1192]])"
777,Justin Deshotels--------,1,"tensor([[-1.8473,  2.1074]])"
782,Ryan Wade---------------,1,"tensor([[-1.9933,  2.2573]])"
783,Michael Williams--------,1,"tensor([[-1.9527,  2.1994]])"
784,Shey Salameh------------,1,"tensor([[-1.6667,  1.9189]])"
785,Kathy Constantine-------,1,"tensor([[-1.6433,  1.8610]])"
788,David Mcfarland---------,1,"tensor([[-1.9249,  2.1636]])"
789,Kayyi Drayton-----------,1,"tensor([[-1.9899,  2.2454]])"
790,Mike Hines--------------,1,"tensor([[-1.9632,  2.2377]])"
792,Jeffrey Hollins---------,1,"tensor([[-1.9494,  2.2009]])"
795,Winston Harrison--------,1,"tensor([[-1.6975,  1.9255]])"
797,Katlyn Faith------------,1,"tensor([[-1.9961,  2.2750]])"
803,Jason Thomas------------,1,"tensor([[-1.9908,  2.2472]])"
805,Linda Brown-------------,1,"tensor([[-1.5605,  1.8332]])"
806,Linda Williams----------,1,"tensor([[-1.8552,  2.1076]])"
808,Jordan Tate-------------,1,"tensor([[-1.9583,  2.2252]])"
810,Jessica Anderson--------,1,"tensor([[-1.5799,  1.8202]])"
813,Tammy Blanchard---------,1,"tensor([[-1.9770,  2.2145]])"
818,Bryan Wardell-----------,1,"tensor([[-1.9627,  2.2116]])"
821,Cody Norris-------------,1,"tensor([[-1.9994,  2.2559]])"
824,Gregory Jackson---------,1,"tensor([[-1.8821,  2.1297]])"
826,Carolyn Mahoney---------,1,"tensor([[-1.8996,  2.1591]])"
827,Ronald Mccarroll--------,1,"tensor([[-1.8633,  2.1003]])"
828,Jeffery Whitfield-------,1,"tensor([[-1.8459,  2.0927]])"
831,Beth Scott--------------,1,"tensor([[-1.9847,  2.2594]])"
833,Keith Rivers------------,1,"tensor([[-1.8897,  2.1425]])"
837,Richard Fiser-----------,1,"tensor([[-1.9323,  2.1920]])"
842,Jordynne Duncan---------,1,"tensor([[-1.9069,  2.1519]])"
844,John Simon--------------,1,"tensor([[-1.9964,  2.2658]])"
845,Scott Hall--------------,1,"tensor([[-2.0092,  2.2612]])"
846,Brady Phillips----------,1,"tensor([[-1.9740,  2.2297]])"
851,Alysia Brison-----------,1,"tensor([[-1.9674,  2.2252]])"
853,Chris Morgan------------,1,"tensor([[-1.9904,  2.2411]])"
862,James Case--------------,1,"tensor([[-1.6724,  1.9368]])"
863,Brittany Landry---------,1,"tensor([[-1.9060,  2.1626]])"
866,Seless Scott------------,1,"tensor([[-1.9614,  2.2421]])"
867,Scott Smith-------------,1,"tensor([[-1.9893,  2.2698]])"
869,Haden Willis------------,1,"tensor([[-1.9920,  2.2494]])"
874,Helen Mark--------------,1,"tensor([[-2.0050,  2.2470]])"
879,Peedy Willis------------,1,"tensor([[-1.9853,  2.2463]])"
880,Ronald Wallace----------,1,"tensor([[-1.6895,  1.9289]])"
882,Dee Willis--------------,1,"tensor([[-1.8464,  2.1035]])"
883,Michael Wittenberg------,1,"tensor([[-1.6479,  1.9063]])"
886,Todd Malmberg-----------,1,"tensor([[-1.9755,  2.2221]])"
887,Jonathan Vallet---------,1,"tensor([[-1.7913,  2.0423]])"
892,Joey Fowler-------------,1,"tensor([[-2.0065,  2.2497]])"
893,Jessica Albert----------,1,"tensor([[-1.9496,  2.2106]])"
894,John Stewart------------,1,"tensor([[-2.0078,  2.2676]])"
895,Lacey Font--------------,1,"tensor([[-1.9240,  2.1886]])"
898,John Ross---------------,1,"tensor([[-2.0068,  2.2652]])"
902,Will Smith--------------,1,"tensor([[-2.0080,  2.2746]])"
906,Jcarloss Sauceda--------,1,"tensor([[-1.6935,  1.9154]])"
910,Jackson Randall---------,1,"tensor([[-1.9147,  2.1529]])"
912,Betty Call Away---------,1,"tensor([[-1.9513,  2.2144]])"
913,Chris West--------------,1,"tensor([[-1.9962,  2.2621]])"
914,Gregory Clark-----------,1,"tensor([[-1.9152,  2.1662]])"
915,Donald Ely--------------,1,"tensor([[-1.9990,  2.2569]])"
919,Bryan Richard-----------,1,"tensor([[-1.9893,  2.2454]])"
920,Najee Akeym-------------,1,"tensor([[-1.7423,  2.0114]])"
923,Jayy Johnson------------,1,"tensor([[-2.0119,  2.2601]])"
925,Billy Bertrand----------,1,"tensor([[-1.9104,  2.1589]])"
926,Gwen Scott--------------,1,"tensor([[-1.9911,  2.2683]])"
927,Daneen Givens-----------,1,"tensor([[-1.7869,  2.0455]])"
933,Rylan Hiatt-------------,1,"tensor([[-1.9969,  2.2742]])"
936,Shelley Wilcox----------,1,"tensor([[-1.9738,  2.2360]])"
937,Billy Gray--------------,1,"tensor([[-2.0073,  2.2585]])"
940,Gwendolyn Earlycutt-----,1,"tensor([[-1.8512,  2.0972]])"
947,Johnnie Collins---------,1,"tensor([[-1.9102,  2.1601]])"
953,Darryl Allen------------,1,"tensor([[-2.0097,  2.2545]])"
954,Scobi Snacks------------,1,"tensor([[-2.0032,  2.2410]])"
955,Vernon R Todd-----------,1,"tensor([[-1.9100,  2.1641]])"
958,Ryan Chipman------------,1,"tensor([[-2.0116,  2.2593]])"
960,Jovahn Robinson---------,1,"tensor([[-1.8664,  2.1116]])"
961,Lynn Heard--------------,1,"tensor([[-1.9977,  2.2559]])"
963,John Anderson-----------,1,"tensor([[-1.8081,  2.0611]])"
964,Todd Richard------------,1,"tensor([[-1.9929,  2.2475]])"
965,Ben Slater--------------,1,"tensor([[-1.9992,  2.2427]])"
966,Zachary Hill------------,1,"tensor([[-1.9744,  2.2289]])"
971,Rudyray Howard----------,1,"tensor([[-1.9683,  2.2086]])"
975,Jarek Smith-------------,1,"tensor([[-1.9861,  2.2680]])"
978,Kelly Rankins-----------,1,"tensor([[-1.9644,  2.2240]])"
981,Gregory Jones-----------,1,"tensor([[-1.9255,  2.1838]])"
982,Helen Carter------------,1,"tensor([[-1.8614,  2.1178]])"
983,Kenneth White-----------,1,"tensor([[-1.9204,  2.1876]])"
984,Carl Minor--------------,1,"tensor([[-1.9965,  2.2498]])"
987,Kenny Barry-------------,1,"tensor([[-2.0089,  2.2496]])"
991,Freddy Macias-----------,1,"tensor([[-1.9838,  2.2442]])"
997,Kenken Thompson---------,1,"tensor([[-1.9087,  2.1584]])"
999,Jamie Jones-------------,1,"tensor([[-1.9273,  2.1869]])"
1000,Johnny Ringo------------,1,"tensor([[-1.9878,  2.2553]])"
1002,Shannon Steward---------,1,"tensor([[-1.6774,  1.9034]])"
1007,Raymond Cater-----------,1,"tensor([[-1.9056,  2.1583]])"
1012,Joshua Watts------------,1,"tensor([[-1.9829,  2.2572]])"
1015,David Stewart-----------,1,"tensor([[-1.9938,  2.2581]])"
1016,Dezzy Fisher------------,1,"tensor([[-1.9887,  2.2473]])"
1019,Shawan Jones------------,1,"tensor([[-1.9625,  2.2344]])"
1020,Troy Dimm---------------,1,"tensor([[-1.9979,  2.2607]])"
1022,Mary Diaz---------------,1,"tensor([[-2.0132,  2.2729]])"
1025,Christen Coates---------,1,"tensor([[-1.8458,  2.1023]])"
1026,Michael Walker----------,1,"tensor([[-1.9814,  2.2106]])"
1027,Stephen Alan------------,1,"tensor([[-1.9937,  2.2470]])"
1028,Jerry Tuggle------------,1,"tensor([[-1.9827,  2.2374]])"
1029,Buffy Angel-------------,1,"tensor([[-1.9429,  2.2027]])"
1030,Jason Wadsworth---------,1,"tensor([[-1.9986,  2.2525]])"
1035,Jon Young---------------,1,"tensor([[-1.9149,  2.1775]])"
1042,Karen Brownsugar--------,1,"tensor([[-1.9102,  2.1308]])"
1048,Kingx Pittman-----------,1,"tensor([[-1.9710,  2.2297]])"
1049,Bill Higginbotham-------,1,"tensor([[-1.9075,  2.1671]])"
1051,Kyle Downey-------------,1,"tensor([[-1.9947,  2.2536]])"
1055,Kathy Smith-------------,1,"tensor([[-1.9926,  2.2698]])"
1060,John Simmons------------,1,"tensor([[-1.9854,  2.2505]])"
1062,Brandon Hebert----------,1,"tensor([[-1.6169,  1.8642]])"
1064,Tony Moreau-------------,1,"tensor([[-1.8503,  2.1150]])"
1070,John Adams--------------,1,"tensor([[-2.0187,  2.2644]])"
1075,Jammy Jam Williams------,1,"tensor([[-1.8877,  2.1417]])"
1077,Heather Jackson---------,1,"tensor([[-1.9418,  2.1915]])"
1080,Brendon Michael---------,1,"tensor([[-1.8427,  2.0884]])"
1081,John Irvin--------------,1,"tensor([[-1.9941,  2.2622]])"
1082,Steven Kaplan-----------,1,"tensor([[-1.9253,  2.1693]])"
1084,Ryan Hebert-------------,1,"tensor([[-1.9666,  2.2468]])"
1086,John Cook---------------,1,"tensor([[-2.0082,  2.2590]])"
1087,Willie Washington-------,1,"tensor([[-1.8930,  2.1484]])"
1090,Brian Whitlock----------,1,"tensor([[-1.9696,  2.2337]])"
1091,Yun Jang----------------,1,"tensor([[-1.9907,  2.2532]])"
1093,Bay Whittington---------,1,"tensor([[-1.9250,  2.1839]])"
1094,Calvin Matthews---------,1,"tensor([[-1.8126,  2.0829]])"
1095,Jerry Jackson-----------,1,"tensor([[-1.9841,  2.2391]])"
1096,Alex Smith--------------,1,"tensor([[-1.9681,  2.2451]])"
1097,Stacy Lumar-------------,1,"tensor([[-1.9867,  2.2330]])"
1098,Twill Cville------------,1,"tensor([[-2.0095,  2.2545]])"
1100,Kori Hanks--------------,1,"tensor([[-1.9787,  2.2297]])"
1102,Lit Gmrs----------------,1,"tensor([[-1.8768,  2.1420]])"
1104,Kelly Palmer------------,1,"tensor([[-1.9924,  2.2359]])"
1106,Matthew Brison----------,1,"tensor([[-1.9719,  2.2301]])"
1113,Hilliard Bonner---------,1,"tensor([[-1.6666,  1.9077]])"
1115,Don Cook----------------,1,"tensor([[-1.9065,  2.1682]])"
1122,Mike Jenkins------------,1,"tensor([[-1.9583,  2.2235]])"
1123,Vicky Finley------------,1,"tensor([[-1.9305,  2.1897]])"
1134,Myron Lawrence----------,1,"tensor([[-1.9105,  2.1645]])"
1135,Rachael Kilshaw---------,1,"tensor([[-1.8610,  2.1168]])"
1142,Andy Smith--------------,1,"tensor([[-1.9979,  2.2705]])"
1146,Sheryl Labauve----------,1,"tensor([[-1.6794,  1.9228]])"
1151,Edwin Baker-------------,1,"tensor([[-2.0028,  2.2466]])"
1152,Perry Fox---------------,1,"tensor([[-1.9976,  2.2652]])"
1154,Hosea Mccray------------,1,"tensor([[-1.9772,  2.2315]])"
1156,Will Clark--------------,1,"tensor([[-2.0218,  2.2626]])"
1158,Jason Webb--------------,1,"tensor([[-2.0148,  2.2625]])"
1159,Dillon Pecanty----------,1,"tensor([[-1.8590,  2.1211]])"
1161,Anthony Labrillo--------,1,"tensor([[-1.8986,  2.1371]])"
1163,Davalynn Rose-----------,1,"tensor([[-2.0073,  2.2539]])"
1166,Djayy Perry-------------,1,"tensor([[-1.9631,  2.2201]])"
1168,David Davis-------------,1,"tensor([[-1.9658,  2.2160]])"
1173,Kary Alexie-------------,1,"tensor([[-1.9947,  2.2643]])"
1176,Terrice Johnson---------,1,"tensor([[-1.5841,  1.8386]])"
1182,Gladys Green------------,1,"tensor([[-1.9132,  2.1761]])"
1189,Billy Dee---------------,1,"tensor([[-2.0060,  2.2601]])"
1196,Mezzy Mane--------------,1,"tensor([[-2.0022,  2.2767]])"
1198,Candy Williams----------,1,"tensor([[-1.9867,  2.2364]])"
1201,Charles Haynsworth------,1,"tensor([[-1.9660,  2.2101]])"
1205,Catherine Smith---------,1,"tensor([[-1.9252,  2.2054]])"
1206,Micheal Washington------,1,"tensor([[-1.8412,  2.0911]])"
1207,Vicky Evans-------------,1,"tensor([[-1.9950,  2.2524]])"
1208,Christal Williams-------,1,"tensor([[-1.9268,  2.1801]])"
1210,Justin Turk-------------,1,"tensor([[-1.9385,  2.1979]])"
1212,Thomas Brown------------,1,"tensor([[-1.9762,  2.2266]])"
1219,Sandy Turner------------,1,"tensor([[-1.9645,  2.2120]])"
